19900720,33723.3045,33865.59692,33286.26348,33286.26348
19900723,33164.29855,33255.77225,32706.93004,32828.89498
19900724,32706.93004,32930.53242,32422.34519,32574.80136
19900725,32808.56749,32849.22247,32574.80136,32788.24
19900726,32747.58502,32767.91251,32229.23405,32290.21651
19900727,32046.28664,32046.28664,31202.69584,31578.75439
19900730,31609.24563,31639.73686,31070.56716,31416.13448
19900731,31782.02928,32219.0703,31680.39184,32147.92409
19900801,32391.85396,32473.16392,31405.97074,31456.78946
19900802,31538.09942,31660.06435,30552.21619,30846.96478
19900803,30389.59628,30897.78351,30013.53773,30033.86522
19900806,29373.22182,29383.38557,29098.80072,29098.80072
19900807,28275.53741,28844.7071,28184.06371,28184.06371
19900808,28549.95851,29098.80072,28102.75375,28966.67204
19900809,28966.67204,29037.81825,28204.39119,28488.97604
19900810,28671.92344,28722.74217,27594.56652,27645.38524
19900813,27370.96414,27370.96414,26730.64823,26730.64823
19900814,27005.06933,27543.7478,26303.77096,27543.7478
19900815,27909.6426,28458.48481,27777.51392,28458.48481
19900816,28184.06371,28204.39119,27757.18643,27909.6426
19900817,27360.80039,27381.12788,26994.90559,26994.90559
19900820,26903.43189,27442.11035,26730.64823,26913.59563
19900821,27370.96414,27492.92907,26568.02832,26568.02832
19900822,26100.49607,26120.82356,25643.12756,25643.12756
19900823,25094.28535,25114.61284,24728.39055,24728.39055
19900824,24423.47821,24992.64791,24067.74715,24230.36707
19900827,25043.46663,25450.01641,24972.32042,25450.01641
19900828,26313.9347,26313.9347,25846.40245,26181.80602
19900829,25876.89369,25876.89369,25267.06901,25267.06901
19900830,25529.76871,26181.80602,25068.32692,26181.80602
19900831,26081.49259,26743.56125,26081.49259,26633.21647
19900903,26522.8717,26552.96573,25650.14483,25720.36423
19900904,25569.89408,25810.64632,25028.20154,25078.35826
19900905,24978.04483,24988.07617,24175.53736,24225.69408
19900906,24275.8508,24336.03886,23704.06423,23724.12691
19900907,24035.09856,24265.81945,23653.90751,24265.81945
19900910,24767.38662,25319.1105,24757.35527,25319.1105
19900911,25118.48363,25309.07916,24697.16722,24777.41796
19900912,24677.10453,25680.23886,24586.82244,25489.64334
